Neighborhood,Neighborhood ID,Ward,Latitude,Longitude,Location
Abbottsfield,2010,7,53.57197239999786,-113.38981120000003,POINT (-113.38981120000003 53.57197239999786)
Bellevue,2060,7,53.566924299997865,-113.44496760000003,POINT (-113.44496760000003 53.566924299997865)
Kenilworth,6350,8,53.52262769999783,-113.43653680000003,POINT (-113.43653680000003 53.52262769999783)
Tamarack,6443,12,53.4782341999978,-113.36793030000003,POINT (-113.36793030000003 53.4782341999978)
Downtown,1090,6,53.544517199997834,-113.50686430000003,POINT (-113.50686430000003 53.544517199997834)
Mill Creek Ravine North,6491,8,53.52355829999783,-113.47597580000003,POINT (-113.47597580000003 53.52355829999783)
Yellowhead Corridor East,1270,7,53.581628699997864,-113.44827900000003,POINT (-113.44827900000003 53.581628699997864)
Empire Park,5170,10,53.4864129999978,-113.50832900000003,POINT (-113.50832900000003 53.4864129999978)
Mactaggart,5477,9,53.443981099997785,-113.55747790000002,POINT (-113.55747790000002 53.443981099997785)
Kiniski Gardens,6370,11,53.465231999997805,-113.39504700000003,POINT (-113.39504700000003 53.465231999997805)
River Valley Walterdale,5390,8,53.527453499997826,-113.50464390000003,POINT (-113.50464390000003 53.527453499997826)
King Edward Park,6360,11,53.517087099997816,-113.46731720000002,POINT (-113.46731720000002 53.517087099997816)
Mistatim Industrial,4320,2,53.59771059999787,-113.60386270000002,POINT (-113.60386270000002 53.59771059999787)
Eastwood,1100,7,53.57097649999785,-113.45871890000002,POINT (-113.45871890000002 53.57097649999785)
Bannerman,2030,4,53.60434249999787,-113.37872830000003,POINT (-113.37872830000003 53.60434249999787)
Garneau,5200,8,53.51957019999784,-113.51309070000003,POINT (-113.51309070000003 53.51957019999784)
Ellerslie Industrial,6214,12,53.41193939999776,-113.49124270000003,POINT (-113.49124270000003 53.41193939999776)
Eaux Claires,2241,3,53.61814769999788,-113.48881390000003,POINT (-113.48881390000003 53.61814769999788)
Downtown,1090,6,53.544756199997835,-113.49571620000003,POINT (-113.49571620000003 53.544756199997835)
Belvedere,2080,4,53.58801749999786,-113.43411830000002,POINT (-113.43411830000002 53.58801749999786)
Downtown,1090,6,53.544622999997834,-113.49072630000003,POINT (-113.49072630000003 53.544622999997834)
Ellerslie Industrial,6214,12,53.41115439999776,-113.49136770000003,POINT (-113.49136770000003 53.41115439999776)
Alberta Avenue,1010,7,53.57091299999785,-113.48279900000003,POINT (-113.48279900000003 53.57091299999785)
Windermere,5570,9,53.45304169999779,-113.61523770000002,POINT (-113.61523770000002 53.45304169999779)
Glengarry,2290,7,53.59283369999787,-113.47658060000003,POINT (-113.47658060000003 53.59283369999787)
Lorelei,3280,3,53.62358809999788,-113.50225390000003,POINT (-113.50225390000003 53.62358809999788)
Clareview Town Centre,2145,4,53.601876699997874,-113.41101740000003,POINT (-113.41101740000003 53.601876699997874)
Downtown,1090,6,53.53791569999784,-113.49725940000003,POINT (-113.49725940000003 53.53791569999784)
Blatchford Area,1111,2,53.579034999997866,-113.50601240000002,POINT (-113.50601240000002 53.579034999997866)
Patricia Heights,4390,5,53.51172539999782,-113.60347630000003,POINT (-113.60347630000003 53.51172539999782)
Meadowlark Park,4310,1,53.521386399997816,-113.59447060000002,POINT (-113.59447060000002 53.521386399997816)
Strathcona,5480,8,53.51990909999783,-113.49712090000003,POINT (-113.49712090000003 53.51990909999783)
Montrose,2550,7,53.570871599997844,-113.44477530000003,POINT (-113.44477530000003 53.570871599997844)
White Industrial,4630,1,53.55748429999784,-113.64988720000001,POINT (-113.64988720000001 53.55748429999784)
Downtown,1090,6,53.54435089999782,-113.49122730000003,POINT (-113.49122730000003 53.54435089999782)
Boyle Street,1020,6,53.54741999999785,-113.48352560000002,POINT (-113.48352560000002 53.54741999999785)
Strathcona,5480,8,53.52646509999782,-113.48798820000003,POINT (-113.48798820000003 53.52646509999782)
Wild Rose,6790,12,53.472177899997796,-113.38141230000002,POINT (-113.38141230000002 53.472177899997796)
Haddow,5610,9,53.459427199997805,-113.59099920000003,POINT (-113.59099920000003 53.459427199997805)
Blatchford Area,1111,2,53.579051999997844,-113.50678460000003,POINT (-113.50678460000003 53.579051999997844)
Downtown,1090,6,53.544484899997826,-113.49908680000003,POINT (-113.49908680000003 53.544484899997826)
Kilkenny,2410,3,53.61067849999788,-113.44930990000003,POINT (-113.44930990000003 53.61067849999788)
Bonnie Doon,6040,8,53.52369789999784,-113.45638080000003,POINT (-113.45638080000003 53.52369789999784)
Davies Industrial West,6170,11,53.49453809999781,-113.45632140000002,POINT (-113.45632140000002 53.49453809999781)
Sherbrooke,3410,2,53.57530589999785,-113.54793470000003,POINT (-113.54793470000003 53.57530589999785)
Davies Industrial West,6170,11,53.4918443999978,-113.45634150000002,POINT (-113.45634150000002 53.4918443999978)
Meadowlark Park,4310,1,53.523372299997824,-113.59140330000002,POINT (-113.59140330000002 53.523372299997824)
Belgravia,5040,8,53.50929999999782,-113.53109000000003,POINT (-113.53109000000003 53.50929999999782)
Mill Creek Ravine North,6491,8,53.532808499997834,-113.48023000000003,POINT (-113.48023000000003 53.532808499997834)
Boyle Street,1020,6,53.547885799997836,-113.48352470000003,POINT (-113.48352470000003 53.547885799997836)
Rosslyn,3390,2,53.59479709999787,-113.51246750000003,POINT (-113.51246750000003 53.59479709999787)
Rhatigan Ridge,5350,9,53.474018999997796,-113.58296700000002,POINT (-113.58296700000002 53.474018999997796)
Kildare,2400,7,53.60242329999787,-113.45793300000003,POINT (-113.45793300000003 53.60242329999787)
Strathcona,5480,8,53.52197589999783,-113.49322820000003,POINT (-113.49322820000003 53.52197589999783)
Tamarack,6443,12,53.479127099997804,-113.36841830000003,POINT (-113.36841830000003 53.479127099997804)
Rossdale,1220,6,53.53717999999784,-113.49545900000003,POINT (-113.49545900000003 53.53717999999784)
Poundmaker Industrial,4410,1,53.55148789999784,-113.64451650000001,POINT (-113.64451650000001 53.55148789999784)
McKernan,5290,8,53.512594399997816,-113.52208370000002,POINT (-113.52208370000002 53.512594399997816)
Beverly Heights,2100,7,53.56370999999785,-113.40653000000003,POINT (-113.40653000000003 53.56370999999785)
Kennedale Industrial,2380,4,53.587759399997864,-113.43354330000003,POINT (-113.43354330000003 53.587759399997864)
University of Alberta Farm,5530,10,53.50327469999781,-113.52849990000003,POINT (-113.52849990000003 53.50327469999781)
Grovenor,3210,6,53.54605759999783,-113.56820070000003,POINT (-113.56820070000003 53.54605759999783)
Northmount,2580,7,53.59989769999787,-113.48943490000003,POINT (-113.48943490000003 53.59989769999787)
Prince Charles,3350,2,53.57504559999787,-113.53635180000003,POINT (-113.53635180000003 53.57504559999787)
Potter Greens,4710,1,53.52319809999783,-113.66751790000002,POINT (-113.66751790000002 53.52319809999783)
Downtown,1090,6,53.54597809999784,-113.49342490000002,POINT (-113.49342490000002 53.54597809999784)
Woodcroft,3450,2,53.564232799997846,-113.55337900000004,POINT (-113.55337900000004 53.564232799997846)
Ellerslie Industrial,6214,12,53.41123109999777,-113.48957790000003,POINT (-113.48957790000003 53.41123109999777)
Blatchford Area,1111,2,53.57917149999786,-113.50718450000002,POINT (-113.50718450000002 53.57917149999786)
Downtown,1090,6,53.53962739999783,-113.49349910000002,POINT (-113.49349910000002 53.53962739999783)
Downtown,1090,6,53.538980599997835,-113.50094730000004,POINT (-113.50094730000004 53.538980599997835)
Summerlea,4520,1,53.520604599997824,-113.62210250000001,POINT (-113.62210250000001 53.520604599997824)
Clareview Town Centre,2145,4,53.60145649999787,-113.41141170000003,POINT (-113.41141170000003 53.60145649999787)
Clareview Town Centre,2145,4,53.602152399997884,-113.41178450000002,POINT (-113.41178450000002 53.602152399997884)
Cloverdale,6070,8,53.53761419999784,-113.48527780000003,POINT (-113.48527780000003 53.53761419999784)
Mitchell Industrial,4330,2,53.57223169999786,-113.58953180000003,POINT (-113.58953180000003 53.57223169999786)
Spruce Avenue,1230,2,53.560841199997846,-113.49331920000003,POINT (-113.49331920000003 53.560841199997846)
York,2720,4,53.60240509999787,-113.43254230000002,POINT (-113.43254230000002 53.60240509999787)
Garneau,5200,8,53.52203139999783,-113.51251620000002,POINT (-113.51251620000002 53.52203139999783)
Fulton Place,6240,8,53.54639809999784,-113.42521180000003,POINT (-113.42521180000003 53.54639809999784)
Belvedere,2080,4,53.58780729999786,-113.43634990000002,POINT (-113.43634990000002 53.58780729999786)
Mitchell Industrial,4330,2,53.57074409999785,-113.58773170000003,POINT (-113.58773170000003 53.57074409999785)
Beaumaris,3040,3,53.61484799999788,-113.51237680000003,POINT (-113.51237680000003 53.61484799999788)
Parkdale,1160,7,53.56727649999785,-113.46364290000002,POINT (-113.46364290000002 53.56727649999785)
Davies Industrial West,6170,11,53.4931282999978,-113.45849310000003,POINT (-113.45849310000003 53.4931282999978)
Davies Industrial West,6170,11,53.49315909999781,-113.45959160000002,POINT (-113.45959160000002 53.49315909999781)
Boyle Street,1020,6,53.545679999997844,-113.48314120000003,POINT (-113.48314120000003 53.545679999997844)
Coronet Industrial,6100,11,53.488974199997806,-113.48013680000003,POINT (-113.48013680000003 53.488974199997806)
Central McDougall,1030,6,53.558383999997844,-113.50196760000003,POINT (-113.50196760000003 53.558383999997844)
Boyle Street,1020,6,53.545152699997836,-113.48469960000001,POINT (-113.48469960000001 53.545152699997836)
Clareview Town Centre,2145,4,53.602060599997856,-113.40077380000002,POINT (-113.40077380000002 53.602060599997856)
Davies Industrial West,6170,11,53.49302119999781,-113.45660230000001,POINT (-113.45660230000001 53.49302119999781)
Terrace Heights,6730,8,53.54109099999784,-113.43243800000003,POINT (-113.43243800000003 53.54109099999784)
Dunluce,3180,3,53.616497999997875,-113.52580200000003,POINT (-113.52580200000003 53.616497999997875)
River Valley Victoria,1200,6,53.53226629999784,-113.51091290000002,POINT (-113.51091290000002 53.53226629999784)
Kennedale Industrial,2380,4,53.58659829999786,-113.43165250000003,POINT (-113.43165250000003 53.58659829999786)
Inglewood,3240,2,53.56660009999785,-113.53899960000003,POINT (-113.53899960000003 53.56660009999785)
Strathearn,6710,8,53.53528149999782,-113.45634980000003,POINT (-113.45634980000003 53.53528149999782)
McKernan,5290,8,53.511822999997825,-113.51701900000003,POINT (-113.51701900000003 53.511822999997825)
Glenwood,4180,1,53.541071099997836,-113.59185720000004,POINT (-113.59185720000004 53.541071099997836)
River Valley Lessard North,4440,5,53.50362499999781,-113.59174000000003,POINT (-113.59174000000003 53.50362499999781)
Mill Woods Town Centre,6520,11,53.45641399999779,-113.42622530000003,POINT (-113.42622530000003 53.45641399999779)
Greenfield,5220,10,53.473859199997804,-113.52620740000003,POINT (-113.52620740000003 53.473859199997804)
River Valley Highlands,2640,7,53.558216399997846,-113.44816590000003,POINT (-113.44816590000003 53.558216399997846)
Morin Industrial,4340,1,53.54309459999785,-113.62800930000002,POINT (-113.62800930000002 53.54309459999785)
Potter Greens,4710,1,53.523196499997816,-113.66735690000002,POINT (-113.66735690000002 53.523196499997816)
Inglewood,3240,2,53.56058419999786,-113.53575520000003,POINT (-113.53575520000003 53.56058419999786)
Empire Park,5170,10,53.486427399997794,-113.51616600000003,POINT (-113.51616600000003 53.486427399997794)
Aldergrove,4020,1,53.51897149999783,-113.63659190000001,POINT (-113.63659190000001 53.51897149999783)
Beaumaris,3040,3,53.61629469999787,-113.51611560000003,POINT (-113.51611560000003 53.61629469999787)
Meyokumin,6460,11,53.450549599997785,-113.42878230000002,POINT (-113.42878230000002 53.450549599997785)
Oxford,3320,2,53.617860799997885,-113.54754050000003,POINT (-113.54754050000003 53.617860799997885)
Strathcona,5480,8,53.51892789999783,-113.49488710000003,POINT (-113.49488710000003 53.51892789999783)
Mill Woods Town Centre,6520,11,53.45652419999779,-113.42704070000003,POINT (-113.42704070000003 53.45652419999779)
Twin Brooks,5511,10,53.44381399999777,-113.52703600000002,POINT (-113.52703600000002 53.44381399999777)
West Meadowlark Park,4590,1,53.52966909999783,-113.60674900000002,POINT (-113.60674900000002 53.52966909999783)
Central McDougall,1030,6,53.54958029999784,-113.50029070000002,POINT (-113.50029070000002 53.54958029999784)
Downtown,1090,6,53.53573089999782,-113.50125000000003,POINT (-113.50125000000003 53.53573089999782)
McCauley,1140,6,53.54887249999785,-113.48807520000003,POINT (-113.48807520000003 53.54887249999785)
Oliver,1150,6,53.54528699999785,-113.52581700000003,POINT (-113.52581700000003 53.54528699999785)
Yellowhead Corridor East,1270,7,53.580016299997865,-113.45041090000001,POINT (-113.45041090000001 53.580016299997865)
Downtown,1090,6,53.54108309999785,-113.50678360000003,POINT (-113.50678360000003 53.54108309999785)
Downtown,1090,6,53.54074989999783,-113.50307540000003,POINT (-113.50307540000003 53.54074989999783)
McCauley,1140,6,53.55990529999783,-113.47128310000002,POINT (-113.47128310000002 53.55990529999783)
Lauderdale,3260,2,53.58542979999786,-113.49323270000002,POINT (-113.49323270000002 53.58542979999786)
Blue Quill,5060,10,53.45816479999779,-113.52534740000003,POINT (-113.52534740000003 53.45816479999779)
McQueen,3300,6,53.553895599997844,-113.57108000000002,POINT (-113.57108000000002 53.553895599997844)
Davies Industrial West,6170,11,53.4937788999978,-113.45866720000002,POINT (-113.45866720000002 53.4937788999978)
Fraser,2280,4,53.61124269999787,-113.37212720000002,POINT (-113.37212720000002 53.61124269999787)
River Valley Mayfair,5370,8,53.52444499999783,-113.54229700000003,POINT (-113.54229700000003 53.52444499999783)
River Valley Kinnaird,1190,7,53.54831729999784,-113.47504610000003,POINT (-113.47504610000003 53.54831729999784)
Blatchford Area,1111,2,53.572355999997846,-113.50416500000003,POINT (-113.50416500000003 53.572355999997846)
Davies Industrial West,6170,11,53.49176189999781,-113.45573500000003,POINT (-113.45573500000003 53.49176189999781)
University of Alberta,5520,8,53.52087899999783,-113.52576870000003,POINT (-113.52576870000003 53.52087899999783)
Eaux Claires,2241,3,53.61837719999787,-113.48987880000003,POINT (-113.48987880000003 53.61837719999787)
Bonnie Doon,6040,8,53.52146449999783,-113.46691420000003,POINT (-113.46691420000003 53.52146449999783)
Clareview Town Centre,2145,4,53.60163949999787,-113.40322750000001,POINT (-113.40322750000001 53.60163949999787)
Prince Rupert,1170,2,53.559087899997834,-113.50819840000003,POINT (-113.50819840000003 53.559087899997834)
Ottewell,6550,8,53.53871149999783,-113.42340390000003,POINT (-113.42340390000003 53.53871149999783)
Lauderdale,3260,2,53.58976689999786,-113.51238940000003,POINT (-113.51238940000003 53.58976689999786)
Riverdale,1210,6,53.53853079999782,-113.48787970000002,POINT (-113.48787970000002 53.53853079999782)
Yellowhead Corridor East,1270,7,53.581006799997844,-113.45126920000003,POINT (-113.45126920000003 53.581006799997844)
Ambleside,5505,9,53.42573039999778,-113.58564650000002,POINT (-113.58564650000002 53.42573039999778)
Tamarack,6443,12,53.4784890999978,-113.36546020000003,POINT (-113.36546020000003 53.4784890999978)
Poundmaker Industrial,4410,1,53.55153249999784,-113.64529700000001,POINT (-113.64529700000001 53.55153249999784)
Holyrood,6310,8,53.53128199999783,-113.45235200000003,POINT (-113.45235200000003 53.53128199999783)
Ermineskin,5180,10,53.45745279999778,-113.51591730000003,POINT (-113.51591730000003 53.45745279999778)
Brookside,5090,9,53.49174299999781,-113.56778400000003,POINT (-113.56778400000003 53.49174299999781)
Ritchie,6610,11,53.51756649999782,-113.49348490000003,POINT (-113.49348490000003 53.51756649999782)
Mistatim Industrial,4320,2,53.598075099997864,-113.60320200000002,POINT (-113.60320200000002 53.598075099997864)
Queen Alexandra,5330,8,53.5075715999978,-113.50000320000002,POINT (-113.50000320000002 53.5075715999978)
King Edward Park,6360,11,53.51281299999783,-113.46748200000003,POINT (-113.46748200000003 53.51281299999783)
Lynnwood,4280,5,53.51672309999781,-113.58960360000003,POINT (-113.58960360000003 53.51672309999781)
Montrose,2550,7,53.574653899997855,-113.44629590000002,POINT (-113.44629590000002 53.574653899997855)
Callingwood North,4070,5,53.50464299999781,-113.62615320000002,POINT (-113.62615320000002 53.50464299999781)
Beacon Heights,2040,7,53.570464199997865,-113.40161520000002,POINT (-113.40161520000002 53.570464199997865)
